year,asset_group,PF_symbol,direction_label,leadership_state,leadership_30m,branch,failure_state,event_count
2025,alt,PF_BCHUSD,positive,perp_led,simultaneous,perp_led_continuation,confirmed,1
2025,alt,PF_BCHUSD,positive,perp_led,spot_led,perp_led_continuation,confirmed,2
2025,alt,PF_BCHUSD,positive,simultaneous,perp_led,simultaneous_impulse,not_applicable,1
2025,alt,PF_BCHUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,51
2025,alt,PF_BCHUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,2
2025,alt,PF_BCHUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,5
2025,alt,PF_BEAMUSD,negative,ambiguous,spot_led,ambiguous_diagnostic,not_applicable,1
2025,alt,PF_BEAMUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,1
2025,alt,PF_BEAMUSD,negative,spot_led,perp_led,spot_led_continuation,not_applicable,1
2025,alt,PF_BEAMUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,6
2025,alt,PF_BEAMUSD,positive,ambiguous,spot_led,ambiguous_diagnostic,not_applicable,1
2025,alt,PF_BEAMUSD,positive,perp_led,perp_led,perp_led_continuation,confirmed,1
2025,alt,PF_BEAMUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,1
2025,alt,PF_BEAMUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,1
2025,alt,PF_BIOUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,2
2025,alt,PF_BIOUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,1
2025,alt,PF_BNBUSD,negative,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,1
2025,alt,PF_BNBUSD,negative,perp_led,perp_led,perp_led_continuation,confirmed,1
2025,alt,PF_BNBUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,7
2025,alt,PF_BNBUSD,negative,perp_led,simultaneous,perp_led_continuation,unconfirmed,1
2025,alt,PF_BNBUSD,negative,simultaneous,perp_led,simultaneous_impulse,not_applicable,1
2025,alt,PF_BNBUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,87
2025,alt,PF_BNBUSD,negative,simultaneous,spot_led,simultaneous_impulse,not_applicable,5
2025,alt,PF_BNBUSD,negative,spot_led,perp_led,spot_led_continuation,not_applicable,1
2025,alt,PF_BNBUSD,negative,spot_led,simultaneous,spot_led_continuation,not_applicable,4
2025,alt,PF_BNBUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,14
2025,alt,PF_BNBUSD,positive,ambiguous,spot_led,ambiguous_diagnostic,not_applicable,1
2025,alt,PF_BNBUSD,positive,perp_led,perp_led,perp_led_continuation,confirmed,5
2025,alt,PF_BNBUSD,positive,perp_led,perp_led,perp_led_continuation,unconfirmed,8
2025,alt,PF_BNBUSD,positive,perp_led,simultaneous,perp_led_continuation,confirmed,1
2025,alt,PF_BNBUSD,positive,perp_led,simultaneous,perp_led_continuation,unconfirmed,1
2025,alt,PF_BNBUSD,positive,perp_led,spot_led,perp_led_continuation,confirmed,1
2025,alt,PF_BNBUSD,positive,perp_led,spot_led,perp_led_continuation,unconfirmed,1
2025,alt,PF_BNBUSD,positive,simultaneous,perp_led,simultaneous_impulse,not_applicable,7
2025,alt,PF_BNBUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,102
2025,alt,PF_BNBUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,1
2025,alt,PF_BNBUSD,positive,spot_led,simultaneous,spot_led_continuation,not_applicable,1
2025,alt,PF_BNBUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,6
2025,alt,PF_BONKUSD,negative,perp_led,perp_led,perp_led_continuation,confirmed,5
2025,alt,PF_BONKUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,6
2025,alt,PF_BONKUSD,negative,perp_led,simultaneous,perp_led_continuation,unconfirmed,1
2025,alt,PF_BONKUSD,negative,simultaneous,perp_led,simultaneous_impulse,not_applicable,6
2025,alt,PF_BONKUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,113
2025,alt,PF_BONKUSD,negative,simultaneous,spot_led,simultaneous_impulse,not_applicable,8
2025,alt,PF_BONKUSD,negative,spot_led,perp_led,spot_led_continuation,not_applicable,2
2025,alt,PF_BONKUSD,negative,spot_led,simultaneous,spot_led_continuation,not_applicable,2
2025,alt,PF_BONKUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,7
2025,alt,PF_BONKUSD,positive,ambiguous,perp_led,ambiguous_diagnostic,not_applicable,1
2025,alt,PF_BONKUSD,positive,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,3
2025,alt,PF_BONKUSD,positive,perp_led,perp_led,perp_led_continuation,confirmed,7
2025,alt,PF_BONKUSD,positive,perp_led,perp_led,perp_led_continuation,unconfirmed,8
2025,alt,PF_BONKUSD,positive,simultaneous,perp_led,simultaneous_impulse,not_applicable,3
2025,alt,PF_BONKUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,143
2025,alt,PF_BONKUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,7
2025,alt,PF_BONKUSD,positive,spot_led,perp_led,spot_led_continuation,not_applicable,2
2025,alt,PF_BONKUSD,positive,spot_led,simultaneous,spot_led_continuation,not_applicable,4
2025,alt,PF_BONKUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,20
2025,alt,PF_CROUSD,negative,ambiguous,perp_led,ambiguous_diagnostic,not_applicable,1
2025,alt,PF_CROUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,4
2025,alt,PF_CROUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,2
2025,alt,PF_CRVUSD,negative,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,2
2025,alt,PF_CRVUSD,negative,perp_led,perp_led,perp_led_continuation,confirmed,2
2025,alt,PF_CRVUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,2
2025,alt,PF_CRVUSD,negative,perp_led,simultaneous,perp_led_continuation,confirmed,1
2025,alt,PF_CRVUSD,negative,simultaneous,perp_led,simultaneous_impulse,not_applicable,6
2025,alt,PF_CRVUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,66
2025,alt,PF_CRVUSD,negative,simultaneous,spot_led,simultaneous_impulse,not_applicable,1
2025,alt,PF_CRVUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,3
2025,alt,PF_CRVUSD,positive,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,1
2025,alt,PF_CRVUSD,positive,perp_led,perp_led,perp_led_continuation,confirmed,7
2025,alt,PF_CRVUSD,positive,perp_led,perp_led,perp_led_continuation,unconfirmed,4
2025,alt,PF_CRVUSD,positive,perp_led,simultaneous,perp_led_continuation,confirmed,1
2025,alt,PF_CRVUSD,positive,perp_led,simultaneous,perp_led_continuation,unconfirmed,1
2025,alt,PF_CRVUSD,positive,perp_led,spot_led,perp_led_continuation,confirmed,1
2025,alt,PF_CRVUSD,positive,simultaneous,perp_led,simultaneous_impulse,not_applicable,2
2025,alt,PF_CRVUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,78
2025,alt,PF_CRVUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,1
2025,alt,PF_CRVUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,10
2025,alt,PF_DASHUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,1
2025,alt,PF_DASHUSD,negative,simultaneous,perp_led,simultaneous_impulse,not_applicable,1
2025,alt,PF_DASHUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,19
2025,alt,PF_DASHUSD,negative,simultaneous,spot_led,simultaneous_impulse,not_applicable,3
2025,alt,PF_DASHUSD,negative,spot_led,perp_led,spot_led_continuation,not_applicable,2
2025,alt,PF_DASHUSD,negative,spot_led,simultaneous,spot_led_continuation,not_applicable,1
2025,alt,PF_DASHUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,4
2025,alt,PF_DASHUSD,positive,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,1
2025,alt,PF_DASHUSD,positive,ambiguous,spot_led,ambiguous_diagnostic,not_applicable,1
2025,alt,PF_DASHUSD,positive,perp_led,perp_led,perp_led_continuation,confirmed,2
2025,alt,PF_DASHUSD,positive,perp_led,perp_led,perp_led_continuation,unconfirmed,1
2025,alt,PF_DASHUSD,positive,perp_led,spot_led,perp_led_continuation,unconfirmed,1
2025,alt,PF_DASHUSD,positive,simultaneous,perp_led,simultaneous_impulse,not_applicable,1
2025,alt,PF_DASHUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,24
2025,alt,PF_DASHUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,1
2025,alt,PF_DASHUSD,positive,spot_led,perp_led,spot_led_continuation,not_applicable,1
2025,alt,PF_DASHUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,1
2025,alt,PF_DOGUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,3
2025,alt,PF_DOGUSD,negative,perp_led,spot_led,perp_led_continuation,confirmed,1
2025,alt,PF_DOGUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,6
2025,alt,PF_DOGUSD,negative,simultaneous,spot_led,simultaneous_impulse,not_applicable,5
2025,alt,PF_DOGUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,6
2025,alt,PF_DOGUSD,positive,perp_led,perp_led,perp_led_continuation,unconfirmed,2
2025,alt,PF_DOGUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,7
2025,alt,PF_DOGUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,1
2025,alt,PF_DOGUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,5
2025,alt,PF_DOTUSD,negative,ambiguous,perp_led,ambiguous_diagnostic,not_applicable,2
2025,alt,PF_DOTUSD,negative,perp_led,perp_led,perp_led_continuation,confirmed,7
2025,alt,PF_DOTUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,12
2025,alt,PF_DOTUSD,negative,perp_led,simultaneous,perp_led_continuation,confirmed,2
2025,alt,PF_DOTUSD,negative,perp_led,simultaneous,perp_led_continuation,unconfirmed,1
2025,alt,PF_DOTUSD,negative,perp_led,spot_led,perp_led_continuation,confirmed,2
2025,alt,PF_DOTUSD,negative,perp_led,spot_led,perp_led_continuation,unconfirmed,1
2025,alt,PF_DOTUSD,negative,simultaneous,perp_led,simultaneous_impulse,not_applicable,5
2025,alt,PF_DOTUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,190
2025,alt,PF_DOTUSD,negative,simultaneous,spot_led,simultaneous_impulse,not_applicable,12
2025,alt,PF_DOTUSD,negative,spot_led,perp_led,spot_led_continuation,not_applicable,2
2025,alt,PF_DOTUSD,negative,spot_led,simultaneous,spot_led_continuation,not_applicable,5
2025,alt,PF_DOTUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,24
2025,alt,PF_DOTUSD,positive,ambiguous,ambiguous,ambiguous_diagnostic,not_applicable,1
2025,alt,PF_DOTUSD,positive,perp_led,perp_led,perp_led_continuation,confirmed,8
2025,alt,PF_DOTUSD,positive,perp_led,perp_led,perp_led_continuation,unconfirmed,11
2025,alt,PF_DOTUSD,positive,perp_led,simultaneous,perp_led_continuation,unconfirmed,1
2025,alt,PF_DOTUSD,positive,perp_led,spot_led,perp_led_continuation,confirmed,2
2025,alt,PF_DOTUSD,positive,simultaneous,perp_led,simultaneous_impulse,not_applicable,2
2025,alt,PF_DOTUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,203
2025,alt,PF_DOTUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,7
2025,alt,PF_DOTUSD,positive,spot_led,perp_led,spot_led_continuation,not_applicable,1
2025,alt,PF_DOTUSD,positive,spot_led,simultaneous,spot_led_continuation,not_applicable,4
2025,alt,PF_DOTUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,23
2025,alt,PF_EIGENUSD,negative,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,1
2025,alt,PF_EIGENUSD,negative,perp_led,perp_led,perp_led_continuation,confirmed,3
2025,alt,PF_EIGENUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,5
2025,alt,PF_EIGENUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,30
2025,alt,PF_EIGENUSD,negative,simultaneous,spot_led,simultaneous_impulse,not_applicable,3
2025,alt,PF_EIGENUSD,negative,spot_led,perp_led,spot_led_continuation,not_applicable,4
2025,alt,PF_EIGENUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,11
2025,alt,PF_EIGENUSD,positive,ambiguous,spot_led,ambiguous_diagnostic,not_applicable,1
2025,alt,PF_EIGENUSD,positive,perp_led,perp_led,perp_led_continuation,confirmed,3
2025,alt,PF_EIGENUSD,positive,perp_led,perp_led,perp_led_continuation,unconfirmed,2
2025,alt,PF_EIGENUSD,positive,perp_led,spot_led,perp_led_continuation,unconfirmed,2
2025,alt,PF_EIGENUSD,positive,simultaneous,perp_led,simultaneous_impulse,not_applicable,1
2025,alt,PF_EIGENUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,42
2025,alt,PF_EIGENUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,2
2025,alt,PF_EIGENUSD,positive,spot_led,simultaneous,spot_led_continuation,not_applicable,1
2025,alt,PF_EIGENUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,30
2025,alt,PF_ENAUSD,negative,perp_led,perp_led,perp_led_continuation,confirmed,2
2025,alt,PF_ENAUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,5
2025,alt,PF_ENAUSD,negative,perp_led,simultaneous,perp_led_continuation,confirmed,1
2025,alt,PF_ENAUSD,negative,perp_led,simultaneous,perp_led_continuation,unconfirmed,1
2025,alt,PF_ENAUSD,negative,simultaneous,perp_led,simultaneous_impulse,not_applicable,2
2025,alt,PF_ENAUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,50
2025,alt,PF_ENAUSD,negative,simultaneous,spot_led,simultaneous_impulse,not_applicable,3
2025,alt,PF_ENAUSD,negative,spot_led,perp_led,spot_led_continuation,not_applicable,1
2025,alt,PF_ENAUSD,negative,spot_led,simultaneous,spot_led_continuation,not_applicable,1
2025,alt,PF_ENAUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,3
2025,alt,PF_ENAUSD,positive,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,2
2025,alt,PF_ENAUSD,positive,perp_led,perp_led,perp_led_continuation,confirmed,2
2025,alt,PF_ENAUSD,positive,perp_led,perp_led,perp_led_continuation,unconfirmed,7
2025,alt,PF_ENAUSD,positive,perp_led,spot_led,perp_led_continuation,confirmed,2
2025,alt,PF_ENAUSD,positive,simultaneous,perp_led,simultaneous_impulse,not_applicable,2
2025,alt,PF_ENAUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,55
2025,alt,PF_ENAUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,2
2025,alt,PF_ENAUSD,positive,spot_led,perp_led,spot_led_continuation,not_applicable,1
2025,alt,PF_ENAUSD,positive,spot_led,simultaneous,spot_led_continuation,not_applicable,1
2025,alt,PF_ENAUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,10
2025,alt,PF_FARTCOINUSD,negative,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,2
2025,alt,PF_FARTCOINUSD,negative,perp_led,perp_led,perp_led_continuation,confirmed,3
2025,alt,PF_FARTCOINUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,7
2025,alt,PF_FARTCOINUSD,negative,perp_led,simultaneous,perp_led_continuation,unconfirmed,1
2025,alt,PF_FARTCOINUSD,negative,perp_led,spot_led,perp_led_continuation,unconfirmed,1
2025,alt,PF_FARTCOINUSD,negative,simultaneous,perp_led,simultaneous_impulse,not_applicable,3
2025,alt,PF_FARTCOINUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,131
2025,alt,PF_FARTCOINUSD,negative,simultaneous,spot_led,simultaneous_impulse,not_applicable,4
2025,alt,PF_FARTCOINUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,11
2025,alt,PF_FARTCOINUSD,positive,ambiguous,perp_led,ambiguous_diagnostic,not_applicable,1
2025,alt,PF_FARTCOINUSD,positive,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,1
2025,alt,PF_FARTCOINUSD,positive,perp_led,perp_led,perp_led_continuation,confirmed,2
2025,alt,PF_FARTCOINUSD,positive,perp_led,perp_led,perp_led_continuation,unconfirmed,5
2025,alt,PF_FARTCOINUSD,positive,perp_led,simultaneous,perp_led_continuation,confirmed,1
2025,alt,PF_FARTCOINUSD,positive,simultaneous,perp_led,simultaneous_impulse,not_applicable,6
2025,alt,PF_FARTCOINUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,174
2025,alt,PF_FARTCOINUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,4
2025,alt,PF_FARTCOINUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,10
2025,alt,PF_FETUSD,negative,ambiguous,perp_led,ambiguous_diagnostic,not_applicable,1
2025,alt,PF_FETUSD,negative,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,2
2025,alt,PF_FETUSD,negative,perp_led,perp_led,perp_led_continuation,confirmed,3
2025,alt,PF_FETUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,4
2025,alt,PF_FETUSD,negative,perp_led,simultaneous,perp_led_continuation,unconfirmed,1
2025,alt,PF_FETUSD,negative,perp_led,spot_led,perp_led_continuation,confirmed,2
2025,alt,PF_FETUSD,negative,perp_led,spot_led,perp_led_continuation,unconfirmed,2
2025,alt,PF_FETUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,65
2025,alt,PF_FETUSD,negative,simultaneous,spot_led,simultaneous_impulse,not_applicable,6
2025,alt,PF_FETUSD,negative,spot_led,perp_led,spot_led_continuation,not_applicable,1
2025,alt,PF_FETUSD,negative,spot_led,simultaneous,spot_led_continuation,not_applicable,1
2025,alt,PF_FETUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,30
2025,alt,PF_FETUSD,positive,ambiguous,spot_led,ambiguous_diagnostic,not_applicable,2
2025,alt,PF_FETUSD,positive,perp_led,perp_led,perp_led_continuation,confirmed,2
2025,alt,PF_FETUSD,positive,perp_led,perp_led,perp_led_continuation,unconfirmed,6
2025,alt,PF_FETUSD,positive,perp_led,spot_led,perp_led_continuation,unconfirmed,3
2025,alt,PF_FETUSD,positive,simultaneous,perp_led,simultaneous_impulse,not_applicable,2
2025,alt,PF_FETUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,71
2025,alt,PF_FETUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,5
2025,alt,PF_FETUSD,positive,spot_led,perp_led,spot_led_continuation,not_applicable,1
2025,alt,PF_FETUSD,positive,spot_led,simultaneous,spot_led_continuation,not_applicable,2
2025,alt,PF_FETUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,37
2025,alt,PF_FILUSD,negative,perp_led,perp_led,perp_led_continuation,confirmed,1
2025,alt,PF_FILUSD,negative,simultaneous,perp_led,simultaneous_impulse,not_applicable,1
2025,alt,PF_FILUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,8
2025,alt,PF_FILUSD,negative,spot_led,simultaneous,spot_led_continuation,not_applicable,1
2025,alt,PF_FILUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,2
2025,alt,PF_FILUSD,positive,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,1
2025,alt,PF_FILUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,5
2025,alt,PF_FILUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,1
2025,alt,PF_FILUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,2
2025,alt,PF_GALAUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,1
2025,alt,PF_GALAUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,6
2025,alt,PF_GALAUSD,negative,simultaneous,spot_led,simultaneous_impulse,not_applicable,1
2025,alt,PF_GALAUSD,negative,spot_led,perp_led,spot_led_continuation,not_applicable,1
2025,alt,PF_GALAUSD,negative,spot_led,simultaneous,spot_led_continuation,not_applicable,1
2025,alt,PF_GALAUSD,positive,perp_led,perp_led,perp_led_continuation,confirmed,1
2025,alt,PF_GALAUSD,positive,perp_led,perp_led,perp_led_continuation,unconfirmed,1
2025,alt,PF_GALAUSD,positive,perp_led,spot_led,perp_led_continuation,unconfirmed,1
2025,alt,PF_GALAUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,10
2025,alt,PF_GALAUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,1
2025,alt,PF_GRIFFAINUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,1
2025,alt,PF_GRIFFAINUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,1
2025,alt,PF_GRIFFAINUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,1
2025,alt,PF_GRTUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,1
2025,alt,PF_GRTUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,1
